2584,331
2585,1242
2586,3212
2587,4798
2588,270
2589,981
2590,3556
2591,2507
2592,1499
2593,2119
2594,3560
2595,1471
2596,1303
2597,12
2598,2590
2599,2401
2600,1638
2601,351
2602,2924
2603,4367
2604,209
2605,3358
2606,1279
2607,1328
2608,2682
2609,2443
2610,837
2611,3980
2612,732
2613,2629
2614,2394
2615,3352
2616,300
2617,2663
2618,3501
2619,3800
2620,2169
2621,1311
2622,1189
2623,4812
2624,792
2625,4265
2626,3818
2627,250
2628,1356
2629,3366
2630,867
2631,829
2632,66
2633,388
2634,2512
2635,2025
2636,3370
2637,4404
2638,2493
2639,1764
2640,4950
2641,2181
2642,4489
2643,3036
2644,1121
2645,778
2646,951
2647,4291
2648,1621
2649,2183
2650,1118
2651,1567
2652,4623
2653,293
2654,4242
2655,594
2656,922
2657,3529
2658,4269
2659,4584
2660,409
2661,4494
2662,4242
2663,3558
2664,1112
2665,4684
2666,3897
2667,1699
2668,4756
2669,3498
2670,2450
2671,1321
2672,4373
2673,4422
2674,2769
2675,1950
2676,312
2677,832
2678,116
2679,1165
2680,302
2681,1205
2682,4793
2683,3903
2684,3340
2685,4147
2686,1395
2687,2226
2688,3903
2689,3090
2690,3630
2691,1391
2692,45
2693,974
2694,2769
2695,814
2696,3599
2697,2130
2698,2336
2699,3218
2700,3824
2701,1010
2702,4797
2703,1373
2704,2782
2705,711
2706,2889
2707,2270
2708,1283
2709,2357
2710,2405
2711,303
2712,3067
2713,2123
2714,4059
2715,3095
2716,3333
2717,1076
2718,4525
2719,3847
2720,3129
2721,1735
2722,4481
2723,788
2724,1106
2725,2635
2726,1831
2727,943
2728,4052
2729,934
2730,4372
2731,3495
2732,2662
2733,4091
2734,3377
2735,3276
2736,3435
2737,2424
2738,4492
2739,1422
2740,4292
2741,4760
2742,1876
2743,711
2744,4162
2745,2042
2746,1030
2747,950
2748,4666
2749,4330
2750,2781
2751,3488
2752,1326
2753,4026
2754,1903
2755,1657
2756,4617
2757,421
2758,619
2759,401
2760,1506
2761,1627
2762,2249
2763,992
2764,1465
2765,1498
2766,885
2767,3929
2768,4202
2769,3335
2770,3719
2771,555
2772,3296
2773,1603
2774,2817
2775,917
2776,4062
2777,3433
2778,1804
2779,877
2780,4711
2781,2260
2782,1051
2783,2911
2784,2339
2785,2357
2786,4188
2787,745
2788,2175
2789,2523
2790,1711
2791,2957
2792,1047
2793,466
2794,1863
2795,3374
2796,3393
2797,132
2798,3557
2799,4750
2800,476
2801,3462
2802,3805
2803,579
2804,820
2805,27
2806,4953
2807,2448
2808,3137
2809,125
2810,824
2811,2190
2812,1092
2813,234
2814,2762
2815,1598
2816,3336
2817,4753
2818,3163
2819,1242
2820,1758
2821,426
2822,4218
2823,757
2824,4196
2825,4941
2826,3864
2827,387
2828,1692
2829,3130
2830,3027
2831,4038
2832,116
2833,2318
2834,589
2835,4042
2836,1617
2837,4466
2838,3895
2839,2760
2840,4583
2841,1276
2842,2847
2843,996
2844,1600
2845,315
2846,4136
2847,4376
2848,2253
2849,1323
2850,4949
2851,1290
2852,1417
2853,147
2854,3603
2855,1581
2856,803
2857,363
2858,2734
2859,4874
2860,3633
2861,4989
2862,1818
2863,2431
2864,3891
2865,523
2866,3708
2867,2312
2868,1903
2869,3037
2870,717
2871,1268
2872,2307
2873,2395
2874,4635
2875,480
2876,2006
2877,1069
2878,1461
2879,2715
2880,658
2881,2055
2882,1276
2883,4368
2884,4117
2885,2961
2886,3847
2887,2959
2888,4662
2889,692
2890,3016
2891,4651
2892,2772
2893,964
2894,4232
2895,2381
2896,1983
2897,1695
2898,3702
2899,1024
2900,4574
2901,2007
2902,3742
2903,1826
2904,4597
2905,1208
2906,217
2907,1542
2908,4156
2909,3451
2910,1776
2911,1740
2912,1276
2913,4888
2914,2985
2915,4732
2916,2296
2917,1633
2918,4277
2919,3089
2920,1801
2921,4069
2922,2469
2923,3323
2924,3514
2925,2166
2926,2968
2927,2195
2928,1788
2929,4703
2930,4500
2931,73
2932,1651
2933,2668
2934,3833
2935,3913
2936,3487
2937,4714
2938,394
2939,4285
2940,29
2941,892
2942,2145
2943,3512
2944,1707
2945,1386
2946,1736
2947,120
2948,3780
2949,2077
2950,3588
2951,3019
2952,4147
2953,4393
2954,262
2955,219
2956,4508
2957,1489
2958,4560
2959,4219
2960,1910
2961,4927
2962,2609
2963,1734
2964,4054
2965,1072
2966,1929
2967,4556
2968,553
2969,2832
2970,2316
2971,166
2972,1252
2973,1215
2974,2522
2975,184
2976,1765
2977,1659
2978,107
2979,4016
2980,1127
2981,1345
2982,4945
2983,2862
2984,4926
2985,4034
2986,1658
2987,2472
2988,2656
2989,963
2990,1137
2991,4573
2992,4573
2993,4702
2994,2805
2995,3297
2996,855
2997,732
2998,2818
2999,2189
3000,1966
3001,3057
3002,1965
3003,312
3004,3117
3005,2801
3006,2765
3007,1467
3008,996
3009,1809
3010,4240
3011,170
3012,1701
3013,4954
3014,6
3015,4577
3016,1766
3017,245
3018,1806
3019,4856
3020,3687
3021,1223
3022,1627
3023,1022
3024,3117
3025,4325
3026,3037
3027,430
3028,392
3029,299
3030,2058
3031,4189
3032,2007
3033,432
3034,1764
3035,611
3036,1441
3037,553
3038,1355
3039,1466
3040,636
3041,2515
3042,2727
3043,241
3044,2517
3045,3202
3046,4841
3047,4258
3048,825
3049,3671
3050,452
3051,3947
3052,2828
3053,2475
3054,4975
3055,3279
3056,257
3057,76
3058,3610
3059,4721
3060,1262
3061,3968
3062,2038
3063,1733
3064,3838
3065,3697
3066,3877
3067,3033
3068,3778
3069,3016
3070,623
3071,391
3072,2440
3073,2023
3074,3009
3075,4728
3076,1959
3077,1396
3078,2989
3079,4589
3080,4183
3081,2964
3082,2684
3083,1010
3084,493
3085,2466
3086,1341
3087,822
3088,2159
3089,2529
3090,2404
3091,1259
3092,3304
3093,779
3094,4669
3095,815
3096,105
3097,779
3098,918
3099,4583
3100,714
3101,4916
3102,4363
3103,1351
3104,3632
3105,2877
3106,4128
3107,1451
3108,3713
3109,69
3110,2661
3111,696
3112,3317
3113,4496
3114,2014
3115,533
3116,1380
3117,2443
3118,1187
3119,3154
3120,1773
3121,3953
3122,3548
3123,554
3124,4060
3125,3011
3126,725
3127,2499
3128,1801
3129,1227
3130,77
3131,4534
3132,199
3133,4669
3134,3799
3135,4648
3136,1488
3137,806
3138,535
3139,3263
3140,2713
3141,87
3142,3148
3143,1116
3144,4862
3145,2788
3146,2364
3147,2078
3148,2351
3149,2936
3150,3624
3151,688
3152,368
3153,2330
3154,2377
3155,1825
3156,4422
3157,1554
3158,4523
3159,1113
3160,1395
3161,925
3162,3410
3163,4130
3164,1399
3165,2531
3166,4837
3167,4635
3168,3474
3169,1199
3170,1713
3171,237
3172,4721
3173,408
3174,3973
3175,2851
3176,3144
3177,2542
3178,4063
3179,3997
3180,718
3181,56
3182,1058
3183,2775
3184,161
3185,2826
3186,2084
3187,626
3188,3892
3189,563
3190,1242
3191,4670
3192,573
3193,547
3194,450
3195,1327
3196,1302
3197,431
3198,3174
3199,1217
3200,3861
3201,3667
3202,4512
3203,3913
3204,1625
3205,981
3206,1120
3207,1570
3208,4242
3209,2718
3210,2830
3211,1044
3212,4595
3213,649
3214,2420
3215,586
3216,685
3217,2435
3218,2485
3219,1952
3220,3395
3221,974
3222,1014
3223,3234
3224,4384
3225,4845
3226,3746
3227,145
3228,4813
3229,3743
3230,2390
3231,4988
3232,2046
3233,205
3234,3486
3235,2302
3236,3104
3237,3206
3238,2619
3239,1022
3240,4009
3241,4151
3242,3093
3243,1358
3244,3982
3245,539
3246,3306
3247,4927
3248,4758
3249,4940
3250,4761
3251,2713
3252,4457
3253,2380
3254,904
3255,1796
3256,4621
3257,3649
3258,269
3259,3885
3260,1044
3261,4442
3262,1148
3263,1495
3264,234
3265,3483
3266,2900
3267,149
3268,3912
3269,2945
3270,3063
3271,531
3272,4560
3273,1990
3274,2706
3275,1081
3276,1249
3277,4209
3278,1355
3279,2847
3280,376
3281,237
3282,1162
3283,4095
3284,4653
3285,3462
3286,3035
3287,684
3288,2677
3289,4086
3290,285
3291,723
3292,4252
3293,955
3294,1997
3295,2457
3296,2925
3297,3898
3298,3626
3299,3507
3300,4
3301,4734
3302,4521
3303,2085
3304,590
3305,1247
3306,4850
3307,2086
3308,2228
3309,4140
3310,2019
3311,4368
3312,2022
3313,191
3314,1776
3315,4930
3316,4809
3317,4845
3318,319
3319,4972
3320,2990
3321,825
3322,1844
3323,1134
3324,1483
3325,1951
3326,1259
3327,4278
3328,989
3329,3386
3330,862
3331,422
3332,2809
3333,4806
3334,3032
3335,941
3336,2330
3337,1091
3338,4768
3339,297
3340,2497
3341,4895
3342,866
3343,1930
3344,1229
3345,815
3346,3204
3347,1959
3348,4169
3349,470
3350,4482
3351,342
3352,1828
3353,1251
3354,1590
3355,4125
3356,3877
3357,2993
3358,963
3359,3660
3360,33
3361,1576
3362,4585
3363,2681
3364,1562
3365,2422
3366,847
3367,3211
3368,1730
3369,3160
3370,151
3371,1990
3372,4465
3373,139
3374,1864
3375,2712
3376,3120
3377,3134
3378,2967
3379,1802
3380,1450
3381,1184
3382,3402
3383,2025
3384,2267
3385,4190
3386,169
3387,4325
3388,2262
3389,167
3390,2900
3391,176
3392,3865
3393,469
3394,3935
3395,1914
3396,344
3397,3277
3398,4948
3399,1372
3400,1768
3401,1280
3402,1017
3403,3053
3404,510
3405,2577
3406,1594
3407,3715
3408,1381
3409,1674
3410,4357
3411,3770
3412,3586
3413,2257
3414,3466
3415,4805
3416,3522
3417,1717
3418,1509
3419,171
3420,965
3421,2449
3422,1691
3423,1851
3424,1908
3425,3159
3426,96
3427,50
3428,3602
3429,868
3430,4683
3431,3142
3432,920
3433,2907
3434,4830
3435,1662
3436,4608
3437,3972
3438,4655
3439,238
3440,3997
3441,1957
3442,1199
3443,1985
3444,4271
3445,2436
3446,2877
3447,2520
3448,517
3449,4609
3450,872
3451,4944
3452,421
3453,2370
3454,2322
3455,1574
3456,1651
3457,3837
3458,2946
3459,4431
3460,1094
3461,1277
3462,1453
3463,466
3464,569
3465,2017
3466,2258
3467,2681
3468,2082
3469,329
3470,445
3471,4237
3472,2415
3473,4323
3474,363
3475,4284
3476,1294
3477,1479
3478,2476
3479,4585
3480,2871
3481,4477
3482,2687
3483,942
3484,1555
3485,3305
3486,3140
3487,1509
3488,2687
3489,2936
3490,66
3491,3955
3492,1938
3493,4438
3494,4083
3495,936
3496,2463
3497,4741
3498,4541
3499,4139
3500,344
3501,910
3502,2266
3503,3542
3504,236
3505,2652
3506,4796
3507,1229
3508,728
3509,3019
3510,3820
3511,1897
3512,1944
3513,2123
3514,2534
3515,1895
3516,607
3517,3023
3518,2074
3519,3314
3520,1640
3521,1785
3522,2620
3523,1860
3524,1380
3525,2532
3526,1428
3527,2759
3528,895
3529,2096
3530,1860
3531,2352
3532,421
3533,112
3534,2631
3535,3760
3536,4668
3537,4073
3538,3415
3539,1336
3540,1998
3541,3844
3542,1510
3543,3764
3544,3697
3545,4695
3546,4695
3547,1695
3548,216
3549,1425
3550,2574
3551,683
3552,3638
3553,1152
3554,1460
3555,2342
3556,488
3557,3002
3558,1623
3559,2628
3560,2243
3561,2198
3562,2266
3563,3117
3564,1352
3565,4789
3566,3427
3567,4307
3568,317
3569,1444
3570,80
3571,3052
3572,1073
3573,4523
3574,691
3575,879
3576,2078
3577,2720
3578,1717
3579,3142
3580,1506
3581,2004
3582,194
3583,2109
3584,913
3585,4898
3586,3541
3587,3036
3588,3425
3589,2019
3590,907
3591,1554
3592,1618
3593,4328
3594,1834
3595,3605
3596,3192
3597,4561
3598,3970
3599,1937
3600,2147
3601,4729
3602,1448
3603,222
3604,250
3605,909
3606,1305
3607,2797
3608,2746
3609,4870
3610,3335
3611,2045
3612,2130
3613,2083
3614,4826
3615,4528
3616,2215
3617,2376
3618,4853
3619,3415
3620,4912
3621,1687
3622,4309
3623,2434
3624,2920
3625,4516
3626,1346
3627,2360
3628,4561
3629,4273
3630,646
3631,4214
3632,4643
3633,1565
3634,1404
3635,3912
3636,4563
3637,4313
3638,3298
3639,2908
3640,1491
3641,3783
3642,412
3643,4216
3644,1524
3645,934
3646,4466
3647,3349
3648,2428
3649,2149
3650,316
3651,381
3652,528
3653,3749
3654,2146
3655,2472
3656,3845
3657,4413
3658,658
3659,41
3660,1249
3661,2947
3662,576
3663,3433
3664,382
3665,1316
3666,3794
3667,3605
3668,2252
3669,4824
3670,1538
3671,3390
3672,100
3673,3049
3674,4848
3675,4199
3676,3509
3677,4803
3678,1312
3679,2370
3680,1347
3681,638
3682,2185
3683,1192
3684,2304
3685,2706
3686,4415
3687,2450
3688,2443
3689,1903
3690,3233
3691,1468
3692,4361
3693,869
3694,4590
3695,3882
3696,4538
3697,3520
3698,668
3699,2928
3700,1985
3701,4692
3702,3270
3703,303
3704,3042
3705,3591
3706,175
3707,3573
3708,150
3709,1981
3710,3717
3711,2957
3712,1522
3713,330
3714,2304
3715,2024
3716,4231
3717,1259
3718,688
3719,912
3720,1249
3721,4751
3722,1445
3723,931
3724,1522
3725,2677
3726,2912
3727,2985
3728,4697
3729,997
3730,2652
3731,4593
3732,3379
3733,3842
3734,4410
3735,2091
3736,404
3737,4931
3738,2132
3739,2346
3740,3566
3741,4286
3742,588
3743,2027
3744,4921
3745,1836
3746,3906
3747,1791
3748,859
3749,3432
3750,4842
3751,2752
3752,4750
3753,582
3754,1128
3755,3196
3756,3796
3757,2867
3758,696
3759,4043
3760,4213
3761,3684
3762,202
3763,6
3764,1864
3765,1964
3766,4606
3767,2745
3768,679
3769,3106
3770,4180
3771,1719
3772,4368
3773,3079
3774,839
3775,1216
3776,2060
3777,1830
3778,2747
3779,1115
3780,2019
3781,4720
3782,2483
3783,1478
3784,4436
3785,3530
3786,2512
3787,2572
3788,1281
3789,84
3790,4376
3791,1429
3792,4099
3793,1433
3794,612
3795,1975
3796,1722
3797,1373
3798,1496
3799,3829
3800,4664
3801,2574
3802,392
3803,881
3804,3920
3805,4955
3806,485
3807,4799
3808,4580
3809,4942
3810,1622
3811,442
3812,116
3813,919
3814,1730
3815,73
3816,2275
3817,859
3818,2221
3819,2651
3820,2853
3821,4460
3822,1567
3823,4104
3824,1232
3825,2725
3826,282
3827,4900
3828,3380
3829,1268
3830,3737
3831,4725
3832,3963
3833,547
3834,74
3835,3506
3836,76
3837,2297
3838,930
3839,1865
3840,4186
3841,2844
3842,354
3843,4357
3844,3134
3845,4298
3846,284
3847,4075
3848,2163
3849,2514
3850,814
3851,247
3852,2401
3853,1479
3854,4084
3855,3093
3856,4599
3857,3325
3858,1999
3859,2942
3860,960
3861,4645
3862,2047
3863,3814
3864,3922
3865,1008
3866,1639
3867,3468
3868,1473
3869,2699
3870,2629
3871,2012
3872,4537
3873,3440
3874,433
3875,963
3876,1043
3877,2711
3878,4712
3879,1481
3880,2468
3881,2271
3882,1079
3883,4939
3884,4911
3885,4496
3886,770
3887,149
3888,444
3889,255
3890,4936
3891,2361
3892,1293
3893,1921
3894,3352
3895,971
3896,3814
3897,3724
3898,2148
3899,2147
3900,4413
3901,2947
3902,49
3903,3512
3904,4967
3905,2813
3906,3907
3907,4128
3908,3730
3909,4441
3910,3292
3911,3663
3912,1542
3913,1298
3914,729
3915,3236
3916,191
3917,725
3918,205
3919,2391
3920,3263
3921,1005
3922,3813
3923,1813
3924,2292
3925,3392
3926,3909
3927,1700
3928,1488
3929,3721
3930,600
3931,3338
3932,467
3933,232
3934,3794
3935,4137
3936,199
3937,1258
3938,4971
3939,1598
3940,2761
3941,4107
3942,482
3943,1792
3944,2768
3945,3567
3946,2074
3947,147
3948,4776
3949,730
3950,4486
3951,3883
3952,2574
3953,3560
3954,1295
3955,4086
3956,1605
3957,1798
3958,3468
3959,4444
3960,1836
3961,3533
3962,2565
3963,4175
3964,134
3965,3063
3966,1861
3967,4205
3968,694
3969,4668
3970,3281
3971,2659
3972,858
3973,3454
3974,2258
3975,1690
3976,1689
3977,246
3978,3202
3979,4843
3980,2681
3981,4068
3982,1213
3983,3248
3984,3254
3985,1876
3986,1198
3987,4968
3988,2864
3989,1952
3990,942
3991,4888
3992,3429
3993,4076
3994,4188
3995,4651
3996,4990
3997,3833
3998,3907
3999,4145
4000,510
4001,3953
4002,4179
4003,2704
4004,1747
4005,3891
4006,4038
4007,3643
4008,1681
4009,3386
4010,2567
4011,2246
4012,2144
4013,2005
4014,788
4015,2331
4016,4063
4017,4234
4018,2774
4019,3096
4020,3563
4021,2963
4022,3705
4023,616
4024,1304
4025,4167
4026,1253
4027,2947
4028,3241
4029,4453
4030,2347
4031,3471
4032,520
4033,2576
4034,770
4035,3020
4036,3577
4037,2937
4038,4243
4039,2395
4040,1852
4041,207
4042,3656
4043,3008
4044,4659
4045,1094
4046,3912
4047,1247
4048,4603
4049,1530
4050,4217
4051,285
4052,1302
4053,2636
4054,3793
4055,3798
4056,421
4057,4672
4058,3645
4059,4783
4060,889
4061,4545
4062,4295
4063,1916
4064,129
4065,2646
4066,2652
4067,3717
4068,2899
4069,1718
4070,2484
4071,3117
4072,2181
4073,967
4074,4619
4075,3623
4076,1750
4077,1296
4078,3584
4079,1926
4080,4983
4081,4688
4082,4951
4083,2325
4084,4245
4085,2083
4086,4178
4087,746
4088,1334
4089,2418
4090,3203
4091,3719
4092,3916
4093,2981
4094,3113
4095,2184
4096,1457
4097,4719
4098,1023
4099,543
4100,746
4101,1483
4102,4867
4103,145
4104,4969
4105,1936
4106,2613
4107,673
4108,4355
4109,3648
4110,1204
4111,4521
4112,2949
4113,4678
4114,3949
4115,2932
4116,1378
4117,1080
4118,2451
4119,517
4120,2195
4121,2459
4122,3877
4123,1121
4124,4848
4125,4760
4126,4303
4127,4049
4128,4512
4129,3242
4130,4395
4131,3375
4132,366
4133,2217
4134,482
4135,4721
4136,2613
4137,2535
4138,25
4139,4893
4140,4155
4141,870
4142,4042
4143,3085
4144,3746
4145,3706
4146,2554
4147,4517
4148,2896
4149,3779
4150,1039
4151,171
4152,2403
4153,4154
4154,4984
4155,2832
4156,858
4157,4858
4158,804
4159,4030
4160,2617
4161,2696
4162,42
4163,1362
4164,2050
4165,3930
4166,1474
4167,489
4168,2962
4169,4470
4170,783
4171,1363
4172,3473
4173,1361
4174,4610
4175,4410
4176,3497
4177,25
4178,2835
4179,1351
4180,2421
4181,3090
4182,4904
4183,1041
4184,3431
4185,3280
4186,1144
4187,1799
4188,1331
4189,143
4190,4212
4191,1049
4192,920
4193,3131
4194,292
4195,508
4196,156
4197,2639
4198,604
4199,1032
4200,2241
4201,2507
4202,912
4203,1027
4204,1224
4205,2228
4206,1095
4207,3523
4208,4162
4209,710
4210,4502
4211,2689
4212,802
4213,4264
4214,1756
4215,2815
4216,4771
4217,1891
4218,4174
4219,3462
4220,2386
4221,1831
4222,3896
4223,3632
4224,1708
4225,3261
4226,2414
4227,3448
4228,3436
4229,2980
4230,1210
4231,1941
4232,2920
4233,4283
4234,3305
4235,1451
4236,449
4237,2277
4238,4217
4239,2776
4240,4775
4241,4275
4242,2805
4243,4686
4244,1578
4245,4530
4246,3757
4247,4375
4248,4952
4249,3669
4250,690
4251,4220
4252,3307
4253,3405
4254,2766
4255,4878
4256,171
4257,1591
4258,3956
4259,4155
4260,2145
4261,1800
4262,242
4263,150
4264,2947
4265,4979
4266,756
4267,2307
4268,4132
4269,4409
4270,752
4271,1175
4272,525
4273,339
4274,4695
4275,1518
4276,1059
4277,548
4278,269
4279,4938
4280,4733
4281,3216
4282,4277
4283,3961
4284,2334
4285,341
4286,4336
4287,3772
4288,2275
4289,4361
4290,1022
4291,264
4292,660
4293,1347
4294,4978
4295,3313
4296,771
4297,4473
4298,1403
4299,3955
4300,4118
4301,3939
4302,2389
4303,1468
4304,285
4305,1052
4306,269
4307,3666
4308,255
4309,4376
4310,3790
4311,4947
4312,947
4313,1920
4314,918
4315,3927
4316,181
4317,1124
4318,1666
4319,3843
4320,1839
4321,4052
4322,3645
4323,341
4324,2128
4325,2226
4326,716
4327,1756
4328,300
4329,3392
4330,3145
4331,2549
4332,4358
4333,2501
4334,4613
4335,3387
4336,2686
4337,472
4338,2415
4339,2995
4340,1870
4341,1979
4342,2645
4343,3144
4344,4212
4345,2388
4346,4775
4347,1893
4348,186
4349,3107
4350,2392
4351,2846
4352,78
4353,3722
4354,309
4355,3898
4356,791
4357,1951
4358,2975
4359,2597
4360,4799
4361,4528
4362,3246
4363,3131
4364,2454
4365,1644
4366,2027
4367,1502
4368,1043
4369,3732
4370,1569
4371,2699
4372,2640
4373,4262
4374,2136
4375,420
4376,235
4377,2293
4378,4502
4379,4679
4380,4190
4381,4827
4382,1390
4383,3141
4384,4105
4385,1333
4386,1810
4387,603
4388,1747
4389,3625
4390,1328
4391,1980
4392,477
4393,4435
4394,2344
4395,3327
4396,319
4397,3600
4398,1390
4399,1292
4400,938
4401,833
4402,3698
4403,1959
4404,4911
4405,427
4406,866
4407,2044
4408,1383
4409,3356
4410,1738
4411,1613
4412,3216
4413,3426
4414,2736
4415,1307
4416,1935
4417,847
4418,401
4419,4111
4420,4572
4421,2413
4422,363
4423,3134
4424,4460
4425,491
4426,3229
4427,1973
4428,4080
4429,1910
4430,2329
4431,3650
4432,2524
4433,3970
4434,3273
4435,3487
4436,4273
4437,4034
4438,4081
4439,2628
4440,393
4441,2824
4442,1885
4443,3340
4444,3382
4445,623
4446,1702
4447,1797
4448,2369
4449,2174
4450,901
4451,3177
4452,4110
4453,2201
4454,2497
4455,131
4456,3356
4457,4099
4458,3400
4459,818
4460,4977
4461,3942
4462,1092
4463,1243
4464,1527
4465,4409
4466,2196
4467,1450
4468,1814
4469,558
4470,3236
4471,2538
4472,4661
4473,3514
4474,4403
4475,107
4476,2579
4477,1988
4478,4271
4479,4180
4480,4523
4481,2854
4482,4239
4483,2685
4484,1098
4485,3053
4486,4181
4487,4847
4488,2658
4489,3285
4490,2979
4491,4721
4492,4412
4493,398
4494,1143
4495,4151
4496,2349
4497,477
4498,1964
4499,2348
4500,1883
4501,1219
4502,3690
4503,8
4504,4497
4505,51
4506,649
4507,582
4508,3354
4509,2302
4510,1852
4511,4115
4512,2749
4513,1838
4514,232
4515,194
4516,2412
4517,2512
4518,2027
4519,2212
4520,2496
4521,4420
4522,3702
4523,4081
4524,3969
4525,1494
4526,1620
4527,158
4528,4199
4529,4573
4530,3908
4531,1381
4532,3630
4533,2323
4534,4855
4535,1088
4536,915
4537,3015
4538,48
4539,2019
4540,2743
4541,2717
4542,3634
4543,4726
4544,39
4545,430
4546,179
4547,420
4548,2220
4549,25
4550,896
4551,3698
4552,3599
4553,491
4554,4618
4555,404
4556,2340
4557,1175
4558,2900
4559,4101
4560,2354
4561,7
4562,44
4563,666
4564,1012
4565,1598
4566,4394
4567,3129
4568,3126
4569,429
4570,2210
4571,1695
4572,86
4573,46
4574,1424
4575,2672
4576,3751
4577,3106
4578,2287
4579,3430
4580,4586
4581,4118
4582,4792
4583,1164
4584,1040
4585,3486
4586,1913
4587,1416
4588,2544
4589,3467
4590,4012
4591,4666
4592,2572
4593,2807
4594,4033
4595,4589
4596,1049
4597,331
4598,3130
4599,503
4600,4353
4601,4187
4602,479
4603,3904
4604,3871
4605,4042
4606,1961
4607,1671
4608,798
4609,4261
4610,53
4611,2413
4612,3836
4613,2706
4614,591
4615,662
4616,1990
4617,1671
4618,1900
4619,3170
4620,3279
4621,2680
4622,4616
4623,2999
4624,3123
4625,1121
4626,2805
4627,438
4628,4383
4629,1271
4630,1645
4631,584
4632,4700
4633,3698
4634,4074
4635,1108
4636,3573
4637,1639
4638,1479
4639,2214
4640,389
4641,281
4642,1039
4643,1231
4644,3249
4645,2035
4646,3907
4647,1339
4648,3894
4649,4273
4650,1832
4651,2481
4652,1263
4653,1392
4654,3089
4655,1293
4656,4949
4657,1942
4658,1241
4659,885
4660,1260
4661,1704
4662,1043
4663,522
4664,616
4665,1500
4666,2316
4667,3927
4668,1436
4669,280
4670,851
4671,4734
4672,3397
4673,3328
4674,1916
4675,393
4676,1117
4677,2252
4678,201
4679,4876
4680,534
4681,2701
4682,4792
4683,1351
4684,1587
4685,666
4686,1990
4687,526
4688,2410
4689,1985
4690,333
4691,1591
4692,638
4693,28
4694,4146
4695,9
4696,2310
4697,227
4698,4423
4699,2997
4700,3665
4701,1915
4702,4582
4703,3156
4704,4422
4705,2014
4706,2187
4707,1017
4708,3221
4709,897
4710,2242
4711,675
4712,3348
4713,1999
4714,2573
4715,4036
4716,3209
4717,939
4718,3069
4719,4247
4720,3739
4721,2642
4722,3549
4723,199
4724,969
4725,1479
4726,3973
4727,1042
4728,2668
4729,2973
4730,2323
4731,2110
4732,720
4733,1153
4734,3842
4735,4242
4736,4486
4737,2690
4738,4764
4739,3020
4740,4943
4741,574
4742,37
4743,780
4744,4068
4745,3405
4746,1384
4747,1197
4748,251
4749,4462
4750,519
4751,3217
4752,3235
4753,4660
4754,1379
4755,478
4756,1909
4757,1792
4758,3756
4759,4262
4760,3469
4761,3646
4762,70
4763,4602
4764,203
4765,4301
4766,523
4767,4082
4768,4125
4769,3330
4770,3491
4771,2167
4772,1539
4773,4208
4774,4477
4775,978
4776,551
4777,3438
4778,1660
4779,1463
4780,297
4781,4298
4782,3836
4783,4183
4784,2468
4785,3569
4786,3294
4787,3804
4788,2211
4789,2180
4790,501
4791,3006
4792,3816
4793,688
4794,338
4795,4510
4796,2716
4797,1330
4798,2184
4799,1534
4800,4879
4801,720
4802,3458
4803,1915
4804,3017
4805,4591
4806,4065
4807,4587
4808,6
4809,237
4810,3987
4811,1022
4812,2209
4813,763
4814,941
4815,1389
4816,2270
4817,3880
4818,1990
4819,10
4820,649
4821,4147
4822,753
4823,1881
4824,3811
4825,3351
4826,3995
4827,4243
4828,1516
4829,4985
4830,4004
4831,4546
4832,4948
4833,4408
4834,4501
4835,3024
4836,2844
4837,2794
4838,2197
4839,4563
4840,133
4841,4919
4842,2260
4843,2953
4844,1019
4845,1075
4846,252
4847,995
4848,4448
4849,737
4850,442
4851,4339
4852,3068
4853,4371
4854,2928
4855,3021
4856,4229
4857,3592
4858,989
4859,848
4860,2431
4861,3244
4862,2374
4863,1166
4864,667
4865,346
4866,2228
4867,3869
4868,470
4869,727
4870,4371
4871,2762
4872,1058
4873,3303
4874,1746
4875,1291
4876,2502
4877,2025
4878,92
4879,3037
4880,3241
4881,4758
4882,862
4883,1484
4884,3408
4885,2809
4886,954
4887,4700
4888,1483
4889,4202
4890,2000
4891,4460
4892,3278
4893,2751
4894,4988
4895,2796
4896,2329
4897,2843
4898,4152
4899,3099
4900,3120
4901,1522
4902,3312
4903,1102
4904,3750
4905,733
4906,801
4907,1932
4908,3675
4909,3547
4910,3751
4911,1816
4912,1100
4913,4965
4914,340
4915,3387
4916,1973
4917,2523
4918,1267
4919,1854
4920,2977
4921,3634
4922,4605
4923,4391
4924,863
4925,4771
4926,1541
4927,533
4928,4507
4929,4699
4930,340
4931,2265
4932,3148
4933,3540
4934,3399
4935,3798
4936,1192
4937,1245
4938,756
4939,1993
4940,4881
4941,1433
4942,1238
4943,960
4944,569
4945,1886
4946,3505
4947,2556
4948,1377
4949,4675
4950,370
4951,3158
4952,1489
4953,805
4954,102
4955,2173
4956,4302
4957,3757
4958,3898
4959,2172
4960,2536
4961,3165
4962,3413
4963,1609
4964,4025
4965,3085
4966,1449
4967,3008
4968,3664
4969,2034
4970,423
4971,680
4972,3406
4973,728
4974,1564
4975,1374
4976,3917
4977,1541
4978,1889
4979,208
4980,2227
4981,4912
4982,3278
4983,920
4984,1998
4985,4082
4986,2758
4987,3050
4988,691
4989,947
4990,4928
4991,4005
4992,969
4993,4477
4994,3044
4995,718
4996,3567
4997,948
4998,3912
